section_id	text
2.19.1	ἐπειδὴ μέντοι προσβαλόντες τῇ Οἰνόῃ καὶ πᾶσαν ἰδέαν πειράσαντες οὐκ ἐδύναντο ἑλεῖν, οἵ τε Ἀθηναῖοι οὐδὲν ἐπεκηρυκεύοντο, οὕτω δὴ ὁρμήσαντες ἀπ’ αὐτῆς μετὰ τὰ ἐν Πλαταίᾳ τῶν ἐσελθόντων Θηβαίων γενόμενα ἡμέρᾳ ὀγδοηκοστῇ μάλιστα, θέρους καὶ τοῦ σίτου ἀκμάζοντος, ἐσέβαλον ἐς τὴν Ἀττικήν· ἡγεῖτο δὲ Ἀρχίδαμος ὁ Ζευξιδάμου, Λακεδαιμονίων βασιλεύς.
2.19.2	καὶ καθεζόμενοι ἔτεμνον πρῶτον μὲν Ἐλευσῖνα καὶ τὸ Θριάσιον πεδίον καὶ τροπήν τινα τῶν Ἀθηναίων ἱππέων περὶ τοὺς Ῥείτους καλουμένους ἐποιήσαντο· ἔπειτα προυχώρουν ἐν δεξιᾷ ἔχοντες τὸ Αἰγάλεων ὄρος διὰ Κρωπιᾶς, ἕως ἀφίκοντο ἐς Ἀχαρνάς, χωρίον μέγιστον τῆς Ἀττικῆς τῶν δήμων καλουμένων, καὶ καθεζόμενοι ἐς αὐτὸ στρατόπεδόν τε ἐποιήσαντο χρόνον τε πολὺν ἐμμείναντες ἔτεμνον.
2.20.1	γνώμῃ δὲ τοιᾷδε λέγεται τὸν Ἀρχίδαμον περί τε τὰς Ἀχαρνὰς ὡς ἐς μάχην ταξάμενον μεῖναι καὶ ἐς τὸ πεδίον ἐκείνῃ τῇ ἐσβολῇ οὐ καταβῆναι·
2.20.2	τοὺς γὰρ Ἀθηναίους ἤλπιζεν, ἀκμάζοντάς τε νεότητι πολλῇ καὶ παρεσκευασμένους ἐς πόλεμον ὡς οὔπω πρότερον, ἴσως ἂν ἐπεξελθεῖν καὶ τὴν γῆν οὐκ ἂν περιιδεῖν τμηθῆναι.
2.20.3	ἐπειδὴ οὖν αὐτῷ ἐς Ἐλευσῖνα καὶ τὸ Θριάσιον πεδίον οὐκ ἀπήντησαν, πεῖραν ἐποιεῖτο περὶ τὰς Ἀχαρνὰς καθήμενος εἰ ἐπεξίασιν·
2.20.4	ἅμα μὲν γὰρ αὐτῷ ὁ χῶρος ἐπιτήδειος ἐφαίνετο ἐνστρατοπεδεῦσαι, ἅμα δὲ καὶ οἱ Ἀχαρνῆς μέγα μέρος ὄντες τῆς πόλεως (τρισχίλιοι γὰρ ὁπλῖται ἐγένοντο) οὐ περιόψεσθαι ἐδόκουν τὰ σφέτερα διαφθαρέντα, ἀλλ’ ὁρμήσειν καὶ τοὺς πάντας ἐς μάχην. εἴ τε καὶ μὴ ἐπεξέλθοιεν ἐκείνῃ τῇ ἐσβολῇ οἱ Ἀθηναῖοι, ἀδεέστερον ἤδη ἐς τὸ ὕστερον τό τε πεδίον τεμεῖν καὶ πρὸς αὐτὴν τὴν πόλιν χωρήσεσθαι· τοὺς γὰρ Ἀχαρνέας ἐστερημένους τῶν σφετέρων οὐχ ὁμοίως προθύμους ἔσεσθαι ὑπὲρ τῆς τῶν ἄλλων κινδυνεύειν, στάσιν δ’ ἐνέσεσθαι τῇ γνώμῃ.
2.20.5	τοιαύτῃ μὲν διανοίᾳ ὁ Ἀρχίδαμος περὶ τὰς Ἀχαρνὰς ἦν.
2.21.1	Ἀθηναῖοι δὲ μέχρι μὲν οὗ περὶ Ἐλευσῖνα καὶ τὸ Θριάσιον πεδίον ὁ στρατὸς ἦν, καί τινα ἐλπίδα εἶχον ἐς τὸ ἐγγυτέρω αὐτοὺς μὴ προϊέναι, μεμνημένοι καὶ Πλειστοάνακτα τὸν Παυσανίου Λακεδαιμονίων βασιλέα, ὅτε ἐσβαλὼν τῆς Ἀττικῆς ἐς Ἐλευσῖνα καὶ Θριῶζε στρατῷ Πελοποννησίων πρὸ τοῦδε τοῦ πολέμου τέσσαρσι καὶ δέκα ἔτεσιν ἀνεχώρησε πάλιν ἐς τὸ πλέον οὐκέτι προελθών (δι’ ὃ δὴ καὶ ἡ φυγὴ αὐτῷ ἐγένετο ἐκ Σπάρτης δόξαντι χρήμασι πεισθῆναι τὴν ἀναχώρησιν)·
2.21.2	ἐπειδὴ δὲ περὶ Ἀχαρνὰς εἶδον τὸν στρατὸν ἑξήκοντα σταδίους τῆς πόλεως ἀπέχοντα, οὐκέτι ἀνασχετὸν ἐποιοῦντο, ἀλλ’ αὐτοῖς, ὡς εἰκός, γῆς τεμνομένης ἐν τῷ ἐμφανεῖ, ὃ οὔπω ἑοράκεσαν οἵ γε νεώτεροι, οὐδ’ οἱ πρεσβύτεροι πλὴν τὰ Μηδικά, δεινὸν ἐφαίνετο καὶ ἐδόκει τοῖς τε ἄλλοις καὶ μάλιστα τῇ νεότητι ἐπεξιέναι καὶ μὴ περιορᾶν.
2.21.3	κατὰ ξυστάσεις τε γιγνόμενοι ἐν πολλῇ ἔριδι ἦσαν, οἱ μὲν κελεύοντες ἐπεξιέναι, οἱ δέ τινες οὐκ ἐῶντες. χρησμολόγοι τε ᾖδον χρησμοὺς παντοίους, ὧν ἀκροᾶσθαι ὡς ἕκαστος ὥρμητο. οἵ τε Ἀχαρνῆς οἰόμενοι παρὰ σφίσιν αὐτοῖς οὐκ ἐλαχίστην μοῖραν εἶναι Ἀθηναίων, ὡς αὐτῶν ἡ γῆ ἐτέμνετο, ἐνῆγον τὴν ἔξοδον μάλιστα. παντί τε τρόπῳ ἀνηρέθιστο ἡ πόλις, καὶ τὸν Περικλέα ἐν ὀργῇ εἶχον, καὶ ὧν παρῄνεσε πρότερον ἐμέμνηντο οὐδέν, ἀλλ’ ἐκάκιζον ὅτι στρατηγὸς ὢν οὐκ ἐπεξάγοι, αἴτιόν τε σφίσιν ἐνόμιζον πάντων ὧν ἔπασχον.
2.22.1	Περικλῆς δὲ ὁρῶν μὲν αὐτοὺς πρὸς τὸ παρὸν χαλεπαίνοντας καὶ οὐ τὰ ἄριστα φρονοῦντας, πιστεύων δὲ ὀρθῶς γιγνώσκειν περὶ τοῦ μὴ ἐπεξιέναι, ἐκκλησίαν τε οὐκ ἐποίει αὐτῶν οὐδὲ ξύλλογον οὐδένα, τοῦ μὴ ὀργῇ τι μᾶλλον ἢ γνώμῃ ξυνελθόντας ἐξαμαρτεῖν, τήν τε πόλιν ἐφύλασσε καὶ δι’ ἡσυχίας μάλιστα ὅσον ἐδύνατο εἶχεν.
2.22.2	ἱππέας μέντοι ἐξέπεμπεν αἰεὶ τοῦ μὴ προδρόμους ἀπὸ τῆς στρατιᾶς ἐσπίπτοντας ἐς τοὺς ἀγροὺς τοὺς ἐγγὺς τῆς πόλεως κακουργεῖν· καὶ ἱππομαχία τις ἐγένετο βραχεῖα ἐν Φρυγίοις τῶν τε Ἀθηναίων τέλει ἑνὶ τῶν ἱππέων καὶ Θεσσαλοῖς μετ’ αὐτῶν πρὸς τοὺς Βοιωτῶν ἱππέας, ἐν ᾗ οὐκ ἔλασσον ἔσχον οἱ Ἀθηναῖοι καὶ Θεσσαλοί, μέχρι οὗ προσβοηθησάντων τοῖς Βοιωτοῖς τῶν ὁπλιτῶν τροπὴ ἐγένετο αὐτῶν καὶ ἀπέθανον τῶν Θεσσαλῶν καὶ Ἀθηναίων οὐ πολλοί· ἀνείλοντο μέντοι αὐτοὺς αὐθημερὸν ἀσπόνδους.
2.22.3	καὶ οἱ Πελοποννήσιοι τροπαῖον τῇ ὑστεραίᾳ ἔστησαν. ἡ δὲ βοήθεια αὕτη τῶν Θεσσαλῶν κατὰ τὸ παλαιὸν ξυμμαχικὸν ἐγένετο τοῖς Ἀθηναίοις, καὶ ἀφίκοντο παρ’ αὐτοὺς Λαρισαῖοι, Φαρσάλιοι, Παράσιοι, Κραννώνιοι, Πυράσιοι, Γυρτώνιοι, Φεραῖοι. ἡγοῦντο δὲ αὐτῶν ἐκ μὲν Λαρίσης Πολυμήδης καὶ Ἀριστόνους, ἀπὸ τῆς στάσεως ἑκάτερος, ἐκ δὲ Φαρσάλου Μένων· ἦσαν δὲ καὶ τῶν ἄλλων κατὰ πόλεις ἄρχοντες.
2.23.1	οἱ δὲ Πελοποννήσιοι, ἐπειδὴ οὐκ ἐπεξῇσαν αὐτοῖς οἱ Ἀθηναῖοι ἐς μάχην, ἄραντες ἐκ τῶν Ἀχαρνῶν ἐδῄουν τῶν δήμων τινὰς ἄλλους τῶν μεταξὺ Πάρνηθος καὶ Βριλησσοῦ ὄρους.
2.23.2	ὄντων δὲ αὐτῶν ἐν τῇ γῇ οἱ Ἀθηναῖοι ἀπέστειλαν τὰς ἑκατὸν ναῦς περὶ Πελοπόννησον ἅσπερ παρεσκευάζοντο καὶ χιλίους ὁπλίτας ἐπ’ αὐτῶν καὶ τοξότας τετρακοσίους· ἐστρατήγει δὲ Καρκίνος τε ὁ Ξενοτίμου καὶ Πρωτέας ὁ Ἐπικλέους καὶ Σωκράτης ὁ Ἀντιγένους.
2.23.3	καὶ οἱ μὲν ἄραντες τῇ παρασκευῇ ταύτῃ περιέπλεον, οἱ δὲ Πελοποννήσιοι χρόνον ἐμμείναντες ἐν τῇ Ἀττικῇ ὅσου εἶχον τὰ ἐπιτήδεια ἀνεχώρησαν διὰ Βοιωτῶν, οὐχ ᾗπερ ἐσέβαλον· παριόντες δὲ Ὠρωπὸν τὴν γῆν τὴν Γραϊκὴν καλουμένην, ἣν νέμονται Ὠρώπιοι Ἀθηναίων ὑπήκοοι, ἐδῄωσαν. ἀφικόμενοι δὲ ἐς Πελοπόννησον διελύθησαν κατὰ πόλεις ἕκαστοι.
2.24.1	ἀναχωρησάντων δὲ αὐτῶν οἱ Ἀθηναῖοι φυλακὰς κατεστήσαντο κατὰ γῆν καὶ κατὰ θάλασσαν, ὥσπερ δὴ ἔμελλον διὰ παντὸς τοῦ πολέμου φυλάξειν· καὶ χίλια τάλαντα ἀπὸ τῶν ἐν τῇ ἀκροπόλει χρημάτων ἔδοξεν αὐτοῖς ἐξαίρετα ποιησαμένοις χωρὶς θέσθαι καὶ μὴ ἀναλοῦν, ἀλλ’ ἀπὸ τῶν ἄλλων πολεμεῖν· ἢν δέ τις εἴπῃ ἢ ἐπιψηφίσῃ κινεῖν τὰ χρήματα ταῦτα ἐς ἄλλο τι, ἢν μὴ οἱ πολέμιοι νηίτῃ στρατῷ ἐπιπλέωσι τῇ πόλει καὶ δέῃ ἀμύνασθαι, θάνατον ζημίαν ἐπέθεντο.
2.24.2	τριήρεις τε μετ’ αὐτῶν ἐξαιρέτους ἑκατὸν ἐποιήσαντο κατὰ τὸν ἐνιαυτὸν ἕκαστον τὰς βελτίστας, καὶ τριηράρχους αὐταῖς, ὧν μὴ χρῆσθαι μηδεμιᾷ ἐς ἄλλο τι ἢ μετὰ τῶν χρημάτων περὶ τοῦ αὐτοῦ κινδύνου, ἢν δέῃ.
2.25.1	οἱ δ’ ἐν ταῖς ἑκατὸν ναυσὶ περὶ Πελοπόννησον Ἀθηναῖοι καὶ Κερκυραῖοι μετ’ αὐτῶν πεντήκοντα ναυσὶ προσβεβοηθηκότες καὶ ἄλλοι τινὲς τῶν ἐκεῖ ξυμμάχων ἄλλα τε ἐκάκουν περιπλέοντες καὶ ἐς Μεθώνην τῆς Λακωνικῆς ἀποβάντες τῷ τείχει προσέβαλον ὄντι ἀσθενεῖ καὶ ἀνθρώπων οὐκ ἐνόντων.
2.25.2	ἔτυχε δὲ περὶ τοὺς χώρους τούτους Βρασίδας ὁ Τέλλιδος ἀνὴρ Σπαρτιάτης φρουρὰν ἔχων, καὶ αἰσθόμενος ἐβοήθει τοῖς ἐν τῷ χωρίῳ μετὰ ὁπλιτῶν ἑκατόν. διαδραμὼν δὲ τὸ τῶν Ἀθηναίων στρατόπεδον ἐσκεδασμένον κατὰ τὴν χώραν καὶ πρὸς τὸ τεῖχος τετραμμένον ἐσπίπτει ἐς τὴν Μεθώνην καὶ ὀλίγους τινὰς ἐν τῇ ἐσδρομῇ ἀπολέσας τῶν μεθ’ αὑτοῦ τήν τε πόλιν περιεποίησε καὶ ἀπὸ τούτου τοῦ τολμήματος πρῶτος τῶν κατὰ τὸν πόλεμον ἐπῃνέθη ἐν Σπάρτῃ.
2.25.3	οἱ δὲ Ἀθηναῖοι ἄραντες παρέπλεον, καὶ σχόντες τῆς Ἠλείας ἐς Φειὰν ἐδῄουν τὴν γῆν ἐπὶ δύο ἡμέρας καὶ προσβοηθήσαντας τῶν ἐκ τῆς κοίλης Ἤλιδος τριακοσίους λογάδας καὶ τῶν αὐτόθεν ἐκ τῆς περιοικίδος Ἠλείων μάχῃ ἐκράτησαν.
2.25.4	ἀνέμου δὲ κατιόντος μεγάλου χειμαζόμενοι ἐν ἀλιμένῳ χωρίῳ, οἱ μὲν πολλοὶ ἐπέβησαν ἐπὶ τὰς ναῦς καὶ περιέπλεον τὸν Ἰχθῦν καλούμενον τὴν ἄκραν ἐς τὸν ἐν τῇ Φειᾷ λιμένα, οἱ δὲ Μεσσήνιοι ἐν τούτῳ καὶ ἄλλοι τινὲς οἱ οὐ δυνάμενοι ἐπιβῆναι κατὰ γῆν χωρήσαντες τὴν Φειὰν αἱροῦσιν.
2.25.5	καὶ ὕστερον αἵ τε νῆες περιπλεύσασαι ἀναλαμβάνουσιν αὐτοὺς καὶ ἐξανάγονται ἐκλιπόντες Φειάν, καὶ τῶν Ἠλείων ἡ πολλὴ ἤδη στρατιὰ προσεβεβοηθήκει. παραπλεύσαντες δὲ οἱ Ἀθηναῖοι ἐπὶ ἄλλα χωρία ἐδῄουν.
2.26.1	ὑπὸ δὲ τὸν αὐτὸν χρόνον τοῦτον Ἀθηναῖοι τριάκοντα ναῦς ἐξέπεμψαν περὶ τὴν Λοκρίδα καὶ Εὐβοίας ἅμα φυλακήν· ἐστρατήγει δὲ αὐτῶν Κλεόπομπος ὁ Κλεινίου.
2.26.2	καὶ ἀποβάσεις ποιησάμενος τῆς τε παραθαλασσίου ἔστιν ἃ ἐδῄωσε καὶ Θρόνιον εἷλεν, ὁμήρους τε ἔλαβεν αὐτῶν, καὶ ἐν Ἀλόπῃ τοὺς βοηθήσαντας Λοκρῶν μάχῃ ἐκράτησεν.
2.27.1	ἀνέστησαν δὲ καὶ Αἰγινήτας τῷ αὐτῷ θέρει τούτῳ ἐξ Αἰγίνης Ἀθηναῖοι, αὐτούς τε καὶ παῖδας καὶ γυναῖκας, ἐπικαλέσαντες οὐχ ἥκιστα τοῦ πολέμου σφίσιν αἰτίους εἶναι· καὶ τὴν Αἴγιναν ἀσφαλέστερον ἐφαίνετο τῇ Πελοποννήσῳ ἐπικειμένην αὑτῶν πέμψαντας ἐποίκους ἔχειν. καὶ ἐξέπεμψαν ὕστερον οὐ πολλῷ ἐς αὐτὴν τοὺς οἰκήτορας.
2.27.2	ἐκπεσοῦσι δὲ τοῖς Αἰγινήταις οἱ Λακεδαιμόνιοι ἔδοσαν Θυρέαν οἰκεῖν καὶ τὴν γῆν νέμεσθαι, κατά τε τὸ Ἀθηναίων διάφορον καὶ ὅτι σφῶν εὐεργέται ἦσαν ὑπὸ τὸν σεισμὸν καὶ τῶν Εἱλώτων τὴν ἐπανάστασιν. ἡ δὲ Θυρεᾶτις γῆ μεθορία τῆς Ἀργείας καὶ Λακωνικῆς ἐστίν, ἐπὶ θάλασσαν καθήκουσα. καὶ οἱ μὲν αὐτῶν ἐνταῦθα ᾤκησαν, οἱ δ’ ἐσπάρησαν κατὰ τὴν ἄλλην Ἑλλάδα.
2.28.1	τοῦ δ’ αὐτοῦ θέρους νουμηνίᾳ κατὰ σελήνην, ὥσπερ καὶ μόνον δοκεῖ εἶναι γίγνεσθαι δυνατόν, ὁ ἥλιος ἐξέλιπε μετὰ μεσημβρίαν καὶ πάλιν ἀνεπληρώθη, γενόμενος μηνοειδὴς καὶ ἀστέρων τινῶν ἐκφανέντων.
2.29.1	καὶ ἐν τῷ αὐτῷ θέρει Νυμφόδωρον τὸν Πύθεω ἄνδρα Ἀβδηρίτην, οὗ εἶχε τὴν ἀδελφὴν Σιτάλκης, δυνάμενον παρ’ αὐτῷ μέγα οἱ Ἀθηναῖοι πρότερον πολέμιον νομίζοντες πρόξενον ἐποιήσαντο καὶ μετεπέμψαντο, βουλόμενοι Σιτάλκην σφίσι τὸν Τήρεω, Θρᾳκῶν βασιλέα, ξύμμαχον γενέσθαι.
2.29.2	ὁ δὲ Τήρης οὗτος ὁ τοῦ Σιτάλκου πατὴρ πρῶτος Ὀδρύσαις τὴν μεγάλην βασιλείαν ἐπὶ πλέον τῆς ἄλλης Θρᾴκης ἐποίησεν· πολὺ γὰρ μέρος καὶ αὐτόνομόν ἐστι Θρᾳκῶν.
2.29.3	Τηρεῖ δὲ τῷ Πρόκνην τὴν Πανδίονος ἀπ’ Ἀθηνῶν σχόντι γυναῖκα προσήκει ὁ Τήρης οὗτος οὐδέν, οὐδὲ τῆς αὐτῆς Θρᾴκης ἐγένοντο, ἀλλ’ ὁ μὲν ἐν Δαυλίᾳ τῆς Φωκίδος νῦν καλουμένης γῆς ὁ Τηρεὺς ᾤκει, τότε ὑπὸ Θρᾳκῶν οἰκουμένης, καὶ τὸ ἔργον τὸ περὶ τὸν Ἴτυν αἱ γυναῖκες ἐν τῇ γῇ ταύτῃ ἔπραξαν (πολλοῖς δὲ καὶ τῶν ποιητῶν ἐν ἀηδόνος μνήμῃ Δαυλιὰς ἡ ὄρνις ἐπωνόμασται), εἰκός τε καὶ τὸ κῆδος Πανδίονα ξυνάψασθαι τῆς θυγατρὸς διὰ τοσούτου ἐπ’ ὠφελίᾳ τῇ πρὸς ἀλλήλους μᾶλλον ἢ διὰ πολλῶν ἡμερῶν ἐς Ὀδρύσας ὁδοῦ. Τήρης δὲ οὐδὲ τὸ αὐτὸ ὄνομα ἔχων βασιλεύς τε πρῶτος ἐν κράτει Ὀδρυσῶν ἐγένετο.
